# t	y_num	y_exact	abs_err	rel_err
3.46000000e-01	1.529051987768e+00	1.529051987768e+00	1.776356839400e-15	1.161737372968e-15
3.47000000e-01	1.531393568147e+00	1.531393568147e+00	1.554312234475e-15	1.014965889112e-15
3.48000000e-01	1.533742331288e+00	1.533742331288e+00	1.776356839400e-15	1.158184659289e-15
3.49000000e-01	1.536098310292e+00	1.536098310292e+00	1.332267629550e-15	8.673062268372e-16
3.50000000e-01	1.538461538462e+00	1.538461538462e+00	1.776356839400e-15	1.154631945610e-15
3.51000000e-01	1.540832049307e+00	1.540832049307e+00	1.332267629550e-15	8.646416915781e-16
3.52000000e-01	1.543209876543e+00	1.543209876543e+00	1.332267629550e-15	8.633094239485e-16
3.53000000e-01	1.545595054096e+00	1.545595054096e+00	1.332267629550e-15	8.619771563190e-16
3.54000000e-01	1.547987616099e+00	1.547987616099e+00	1.776356839400e-15	1.147526518253e-15
3.55000000e-01	1.550387596899e+00	1.550387596899e+00	1.554312234475e-15	1.002531391237e-15
3.56000000e-01	1.552795031056e+00	1.552795031056e+00	1.776356839400e-15	1.143973804574e-15
3.57000000e-01	1.555209953344e+00	1.555209953344e+00	1.554312234475e-15	9.994227667676e-16
3.58000000e-01	1.557632398754e+00	1.557632398754e+00	1.998401444325e-15	1.282973727257e-15
3.59000000e-01	1.560062402496e+00	1.560062402496e+00	1.776356839400e-15	1.138644734056e-15
3.60000000e-01	1.562500000000e+00	1.562500000000e+00	2.442490654175e-15	1.563194018672e-15
3.61000000e-01	1.564945226917e+00	1.564945226917e+00	2.220446049250e-15	1.418865025471e-15
3.62000000e-01	1.567398119122e+00	1.567398119122e+00	2.664535259100e-15	1.699973495306e-15
3.63000000e-01	1.569858712716e+00	1.569858712716e+00	2.442490654175e-15	1.555866546710e-15
3.64000000e-01	1.572327044025e+00	1.572327044025e+00	2.442490654175e-15	1.553424056056e-15
3.65000000e-01	1.574803149606e+00	1.574803149606e+00	2.220446049250e-15	1.409983241274e-15
3.66000000e-01	1.577287066246e+00	1.577287066246e+00	2.442490654175e-15	1.548539074747e-15
3.67000000e-01	1.579778830964e+00	1.579778830964e+00	1.998401444325e-15	1.264988114258e-15
3.68000000e-01	1.582278481013e+00	1.582278481013e+00	2.664535259100e-15	1.683986283751e-15
3.69000000e-01	1.584786053883e+00	1.584786053883e+00	2.442490654175e-15	1.541211602785e-15
3.70000000e-01	1.587301587302e+00	1.587301587302e+00	3.108624468950e-15	1.958433415439e-15
3.71000000e-01	1.589825119237e+00	1.589825119237e+00	3.108624468950e-15	1.955324790970e-15
