# Równanie: y' = k y (1-y), k=1, y0=1.1, dt=1.000e-03, nsteps=3000
# t	y_num	y_exact	abs_err	rel_err
2.69000000e-01	1.074653570750e+00	1.074653570750e+00	4.440892098501e-15	4.132394121580e-15
2.70000000e-01	1.074573390106e+00	1.074573390106e+00	4.440892098501e-15	4.132702465359e-15
2.71000000e-01	1.074493301549e+00	1.074493301549e+00	4.218847493576e-15	3.926359975901e-15
2.72000000e-01	1.074413304960e+00	1.074413304960e+00	4.218847493576e-15	3.926652317224e-15
2.73000000e-01	1.074333400220e+00	1.074333400220e+00	4.218847493576e-15	3.926944366351e-15
2.74000000e-01	1.074253587211e+00	1.074253587211e+00	3.996802888651e-15	3.720539485493e-15
2.75000000e-01	1.074173865815e+00	1.074173865815e+00	4.218847493576e-15	3.927527589189e-15
2.76000000e-01	1.074094235915e+00	1.074094235915e+00	4.440892098501e-15	4.134546066823e-15
2.77000000e-01	1.074014697393e+00	1.074014697393e+00	4.440892098501e-15	4.134852259732e-15
2.78000000e-01	1.073935250131e+00	1.073935250131e+00	4.440892098501e-15	4.135158146602e-15
2.79000000e-01	1.073855894011e+00	1.073855894011e+00	4.218847493576e-15	3.928690541351e-15
