# Równanie: y' = k y (1-y), k=1, y0=0.9, dt=1.000e-03, nsteps=3000
# t	y_num	y_exact	abs_err	rel_err
1.91000000e-01	9.159249500513e-01	9.159249500513e-01	1.443289932013e-15	1.575773137233e-15
1.92000000e-01	9.160019244652e-01	9.160019244652e-01	1.443289932013e-15	1.575640720248e-15
1.93000000e-01	9.160788348628e-01	9.160788348628e-01	1.443289932013e-15	1.575508435613e-15
1.94000000e-01	9.161556812854e-01	9.161556812854e-01	1.221245327088e-15	1.333010701166e-15
1.95000000e-01	9.162324637745e-01	9.162324637745e-01	1.443289932013e-15	1.575244262866e-15
1.96000000e-01	9.163091823714e-01	9.163091823714e-01	1.332267629550e-15	1.453949884145e-15
1.97000000e-01	9.163858371176e-01	9.163858371176e-01	1.221245327088e-15	1.332675907486e-15
1.98000000e-01	9.164624280545e-01	9.164624280545e-01	1.110223024625e-15	1.211422302365e-15
1.99000000e-01	9.165389552235e-01	9.165389552235e-01	1.221245327088e-15	1.332453269037e-15
2.00000000e-01	9.166154186659e-01	9.166154186659e-01	1.110223024625e-15	1.211220106074e-15
2.01000000e-01	9.166918184231e-01	9.166918184231e-01	1.332267629550e-15	1.453342991369e-15
2.02000000e-01	9.167681545366e-01	9.167681545366e-01	1.110223024625e-15	1.211018313770e-15
2.03000000e-01	9.168444270476e-01	9.168444270476e-01	1.221245327088e-15	1.332009325748e-15
2.04000000e-01	9.169206359976e-01	9.169206359976e-01	1.110223024625e-15	1.210816924648e-15
2.05000000e-01	9.169967814280e-01	9.169967814280e-01	1.221245327088e-15	1.331788019131e-15
2.06000000e-01	9.170728633800e-01	9.170728633800e-01	1.110223024625e-15	1.210615937902e-15
2.07000000e-01	9.171488818950e-01	9.171488818950e-01	8.881784197001e-16	9.684124761347e-16
2.08000000e-01	9.172248370144e-01	9.172248370144e-01	1.221245327088e-15	1.331456888000e-15
2.09000000e-01	9.173007287796e-01	9.173007287796e-01	1.221245327088e-15	1.331346731527e-15
2.10000000e-01	9.173765572317e-01	9.173765572317e-01	9.992007221626e-16	1.089193651490e-15
2.11000000e-01	9.174523224123e-01	9.174523224123e-01	9.992007221626e-16	1.089103703542e-15
2.12000000e-01	9.175280243625e-01	9.175280243625e-01	1.110223024625e-15	1.210015383886e-15
2.13000000e-01	9.176036631238e-01	9.176036631238e-01	9.992007221626e-16	1.088924077266e-15
2.14000000e-01	9.176792387374e-01	9.176792387374e-01	9.992007221626e-16	1.088834398757e-15
2.15000000e-01	9.177547512446e-01	9.177547512446e-01	9.992007221626e-16	1.088744809883e-15
2.16000000e-01	9.178302006868e-01	9.178302006868e-01	1.221245327088e-15	1.330578712897e-15
2.17000000e-01	9.179055871052e-01	9.179055871052e-01	9.992007221626e-16	1.088565900676e-15
2.18000000e-01	9.179809105411e-01	9.179809105411e-01	9.992007221626e-16	1.088476580165e-15
2.19000000e-01	9.180561710358e-01	9.180561710358e-01	8.881784197001e-16	9.674554212713e-16
2.20000000e-01	9.181313686306e-01	9.181313686306e-01	8.881784197001e-16	9.673761838950e-16
2.21000000e-01	9.182065033667e-01	9.182065033667e-01	8.881784197001e-16	9.672970257165e-16
2.22000000e-01	9.182815752854e-01	9.182815752854e-01	9.992007221626e-16	1.088120189989e-15
2.23000000e-01	9.183565844280e-01	9.183565844280e-01	1.221245327088e-15	1.329816051625e-15
2.24000000e-01	9.184315308357e-01	9.184315308357e-01	9.992007221626e-16	1.087942528773e-15
2.25000000e-01	9.185064145497e-01	9.185064145497e-01	1.221245327088e-15	1.329599127173e-15
2.26000000e-01	9.185812356114e-01	9.185812356114e-01	1.221245327088e-15	1.329490827531e-15
2.27000000e-01	9.186559940619e-01	9.186559940619e-01	1.332267629550e-15	1.450235603057e-15
2.28000000e-01	9.187306899424e-01	9.187306899424e-01	1.332267629550e-15	1.450117694048e-15
2.29000000e-01	9.188053232942e-01	9.188053232942e-01	1.221245327088e-15	1.329166577648e-15
2.30000000e-01	9.188798941585e-01	9.188798941585e-01	1.221245327088e-15	1.329058710340e-15
2.31000000e-01	9.189544025765e-01	9.189544025765e-01	1.221245327088e-15	1.328950950846e-15
2.32000000e-01	9.190288485893e-01	9.190288485893e-01	1.221245327088e-15	1.328843299057e-15
2.33000000e-01	9.191032322383e-01	9.191032322383e-01	1.332267629550e-15	1.449529914399e-15
2.34000000e-01	9.191775535645e-01	9.191775535645e-01	1.332267629550e-15	1.449412710726e-15
2.35000000e-01	9.192518126092e-01	9.192518126092e-01	1.443289932013e-15	1.570070259547e-15
2.36000000e-01	9.193260094135e-01	9.193260094135e-01	1.332267629550e-15	1.449178654697e-15
2.37000000e-01	9.194001440186e-01	9.194001440186e-01	1.443289932013e-15	1.569816952284e-15
2.38000000e-01	9.194742164656e-01	9.194742164656e-01	1.332267629550e-15	1.448945066313e-15
2.39000000e-01	9.195482267957e-01	9.195482267957e-01	1.221245327088e-15	1.328092743263e-15
2.40000000e-01	9.196221750501e-01	9.196221750501e-01	1.221245327088e-15	1.327985949253e-15
2.41000000e-01	9.196960612699e-01	9.196960612699e-01	1.110223024625e-15	1.207162965439e-15
2.42000000e-01	9.197698854961e-01	9.197698854961e-01	1.110223024625e-15	1.207066073952e-15
2.43000000e-01	9.198436477700e-01	9.198436477700e-01	1.110223024625e-15	1.206969279308e-15
2.44000000e-01	9.199173481327e-01	9.199173481327e-01	9.992007221626e-16	1.086185323269e-15
2.45000000e-01	9.199909866252e-01	9.199909866252e-01	9.992007221626e-16	1.086098382146e-15
2.46000000e-01	9.200645632887e-01	9.200645632887e-01	8.881784197001e-16	9.653435803738e-16
2.47000000e-01	9.201380781642e-01	9.201380781642e-01	1.110223024625e-15	1.206583067229e-15
2.48000000e-01	9.202115312929e-01	9.202115312929e-01	9.992007221626e-16	1.085838079815e-15
2.49000000e-01	9.202849227159e-01	9.202849227159e-01	9.992007221626e-16	1.085751485761e-15
2.50000000e-01	9.203582524741e-01	9.203582524741e-01	8.881784197001e-16	9.650355362301e-16
2.51000000e-01	9.204315206087e-01	9.204315206087e-01	7.771561172376e-16	8.443388778381e-16
2.52000000e-01	9.205047271607e-01	9.205047271607e-01	8.881784197001e-16	9.648819756088e-16
2.53000000e-01	9.205778721713e-01	9.205778721713e-01	7.771561172376e-16	8.442046465929e-16
2.54000000e-01	9.206509556813e-01	9.206509556813e-01	7.771561172376e-16	8.441376315767e-16
2.55000000e-01	9.207239777319e-01	9.207239777319e-01	7.771561172376e-16	8.440706835419e-16
2.56000000e-01	9.207969383641e-01	9.207969383641e-01	6.661338147751e-16	7.234318306472e-16
2.57000000e-01	9.208698376189e-01	9.208698376189e-01	6.661338147751e-16	7.233745612708e-16
2.58000000e-01	9.209426755373e-01	9.209426755373e-01	7.771561172376e-16	8.438702406577e-16
2.59000000e-01	9.210154521604e-01	9.210154521604e-01	7.771561172376e-16	8.438035598802e-16
2.60000000e-01	9.210881675291e-01	9.210881675291e-01	8.881784197001e-16	9.642707951430e-16
2.61000000e-01	9.211608216844e-01	9.211608216844e-01	1.110223024625e-15	1.205243426001e-15
2.62000000e-01	9.212334146673e-01	9.212334146673e-01	9.992007221626e-16	1.084633607785e-15
2.63000000e-01	9.213059465188e-01	9.213059465188e-01	7.771561172376e-16	8.435375025790e-16
2.64000000e-01	9.213784172798e-01	9.213784172798e-01	7.771561172376e-16	8.434711543733e-16
2.65000000e-01	9.214508269913e-01	9.214508269913e-01	8.881784197001e-16	9.638912828372e-16
2.66000000e-01	9.215231756943e-01	9.215231756943e-01	9.992007221626e-16	1.084292558795e-15
2.67000000e-01	9.215954634297e-01	9.215954634297e-01	8.881784197001e-16	9.637400084358e-16
2.68000000e-01	9.216676902384e-01	9.216676902384e-01	8.881784197001e-16	9.636644846153e-16
2.69000000e-01	9.217398561614e-01	9.217398561614e-01	9.992007221626e-16	1.084037665816e-15
2.70000000e-01	9.218119612395e-01	9.218119612395e-01	8.881784197001e-16	9.635136633570e-16
2.71000000e-01	9.218840055137e-01	9.218840055137e-01	7.771561172376e-16	8.430085700473e-16
2.72000000e-01	9.219559890249e-01	9.219559890249e-01	7.771561172376e-16	8.429427505098e-16
2.73000000e-01	9.220279118140e-01	9.220279118140e-01	8.881784197001e-16	9.632879962958e-16
2.74000000e-01	9.220997739218e-01	9.220997739218e-01	7.771561172376e-16	8.428113087288e-16
2.75000000e-01	9.221715753893e-01	9.221715753893e-01	7.771561172376e-16	8.427456863540e-16
2.76000000e-01	9.222433162573e-01	9.222433162573e-01	8.881784197001e-16	9.630630052214e-16
2.77000000e-01	9.223149965667e-01	9.223149965667e-01	7.771561172376e-16	8.426146383075e-16
2.78000000e-01	9.223866163583e-01	9.223866163583e-01	5.551115123126e-16	6.018208660748e-16
2.79000000e-01	9.224581756729e-01	9.224581756729e-01	4.440892098501e-16	4.814193440544e-16
2.80000000e-01	9.225296745515e-01	9.225296745515e-01	3.330669073875e-16	3.610365244343e-16
2.81000000e-01	9.226011130348e-01	9.226011130348e-01	4.440892098501e-16	4.813447583965e-16
2.82000000e-01	9.226724911636e-01	9.226724911636e-01	4.440892098501e-16	4.813075214695e-16
