# t	y_num	y_exact	abs_err	rel_err
2.40000000e-02	5.942264205384e-01	1.000000000000e+00	4.057735794616e-01	4.057735794616e-01
2.50000000e-02	5.939852764547e-01	1.000000000000e+00	4.060147235453e-01	4.060147235453e-01
2.60000000e-02	5.937440870388e-01	1.000000000000e+00	4.062559129612e-01	4.062559129612e-01
2.70000000e-02	5.935028523984e-01	1.000000000000e+00	4.064971476016e-01	4.064971476016e-01
2.80000000e-02	5.932615726416e-01	1.000000000000e+00	4.067384273584e-01	4.067384273584e-01
2.90000000e-02	5.930202478763e-01	1.000000000000e+00	4.069797521237e-01	4.069797521237e-01
3.00000000e-02	5.927788782106e-01	1.000000000000e+00	4.072211217894e-01	4.072211217894e-01
3.10000000e-02	5.925374637528e-01	1.000000000000e+00	4.074625362472e-01	4.074625362472e-01
3.20000000e-02	5.922960046111e-01	1.000000000000e+00	4.077039953889e-01	4.077039953889e-01
3.30000000e-02	5.920545008939e-01	1.000000000000e+00	4.079454991061e-01	4.079454991061e-01
3.40000000e-02	5.918129527096e-01	1.000000000000e+00	4.081870472904e-01	4.081870472904e-01
3.50000000e-02	5.915713601667e-01	1.000000000000e+00	4.084286398333e-01	4.084286398333e-01
3.60000000e-02	5.913297233738e-01	1.000000000000e+00	4.086702766262e-01	4.086702766262e-01
3.70000000e-02	5.910880424397e-01	1.000000000000e+00	4.089119575603e-01	4.089119575603e-01
3.80000000e-02	5.908463174730e-01	1.000000000000e+00	4.091536825270e-01	4.091536825270e-01
3.90000000e-02	5.906045485828e-01	1.000000000000e+00	4.093954514172e-01	4.093954514172e-01
4.00000000e-02	5.903627358778e-01	1.000000000000e+00	4.096372641222e-01	4.096372641222e-01
4.10000000e-02	5.901208794672e-01	1.000000000000e+00	4.098791205328e-01	4.098791205328e-01
4.20000000e-02	5.898789794600e-01	1.000000000000e+00	4.101210205400e-01	4.101210205400e-01
4.30000000e-02	5.896370359655e-01	1.000000000000e+00	4.103629640345e-01	4.103629640345e-01
4.40000000e-02	5.893950490929e-01	1.000000000000e+00	4.106049509071e-01	4.106049509071e-01
4.50000000e-02	5.891530189516e-01	1.000000000000e+00	4.108469810484e-01	4.108469810484e-01
4.60000000e-02	5.889109456510e-01	1.000000000000e+00	4.110890543490e-01	4.110890543490e-01
4.70000000e-02	5.886688293006e-01	1.000000000000e+00	4.113311706994e-01	4.113311706994e-01
4.80000000e-02	5.884266700101e-01	1.000000000000e+00	4.115733299899e-01	4.115733299899e-01
4.90000000e-02	5.881844678891e-01	1.000000000000e+00	4.118155321109e-01	4.118155321109e-01
5.00000000e-02	5.879422230474e-01	1.000000000000e+00	4.120577769526e-01	4.120577769526e-01
5.10000000e-02	5.876999355949e-01	1.000000000000e+00	4.123000644051e-01	4.123000644051e-01
5.20000000e-02	5.874576056415e-01	1.000000000000e+00	4.125423943585e-01	4.125423943585e-01
5.30000000e-02	5.872152332972e-01	1.000000000000e+00	4.127847667028e-01	4.127847667028e-01
5.40000000e-02	5.869728186721e-01	1.000000000000e+00	4.130271813279e-01	4.130271813279e-01
5.50000000e-02	5.867303618763e-01	1.000000000000e+00	4.132696381237e-01	4.132696381237e-01
5.60000000e-02	5.864878630202e-01	1.000000000000e+00	4.135121369798e-01	4.135121369798e-01
5.70000000e-02	5.862453222140e-01	1.000000000000e+00	4.137546777860e-01	4.137546777860e-01
5.80000000e-02	5.860027395682e-01	1.000000000000e+00	4.139972604318e-01	4.139972604318e-01
5.90000000e-02	5.857601151933e-01	1.000000000000e+00	4.142398848067e-01	4.142398848067e-01
6.00000000e-02	5.855174491998e-01	1.000000000000e+00	4.144825508002e-01	4.144825508002e-01
6.10000000e-02	5.852747416984e-01	1.000000000000e+00	4.147252583016e-01	4.147252583016e-01
6.20000000e-02	5.850319927998e-01	1.000000000000e+00	4.149680072002e-01	4.149680072002e-01
6.30000000e-02	5.847892026149e-01	1.000000000000e+00	4.152107973851e-01	4.152107973851e-01
6.40000000e-02	5.845463712546e-01	1.000000000000e+00	4.154536287454e-01	4.154536287454e-01
6.50000000e-02	5.843034988297e-01	1.000000000000e+00	4.156965011703e-01	4.156965011703e-01
6.60000000e-02	5.840605854514e-01	1.000000000000e+00	4.159394145486e-01	4.159394145486e-01
6.70000000e-02	5.838176312308e-01	1.000000000000e+00	4.161823687692e-01	4.161823687692e-01
6.80000000e-02	5.835746362791e-01	1.000000000000e+00	4.164253637209e-01	4.164253637209e-01
6.90000000e-02	5.833316007076e-01	1.000000000000e+00	4.166683992924e-01	4.166683992924e-01
7.00000000e-02	5.830885246276e-01	1.000000000000e+00	4.169114753724e-01	4.169114753724e-01
7.10000000e-02	5.828454081506e-01	1.000000000000e+00	4.171545918494e-01	4.171545918494e-01
7.20000000e-02	5.826022513881e-01	1.000000000000e+00	4.173977486119e-01	4.173977486119e-01
7.30000000e-02	5.823590544517e-01	1.000000000000e+00	4.176409455483e-01	4.176409455483e-01
7.40000000e-02	5.821158174530e-01	1.000000000000e+00	4.178841825470e-01	4.178841825470e-01
7.50000000e-02	5.818725405039e-01	1.000000000000e+00	4.181274594961e-01	4.181274594961e-01
7.60000000e-02	5.816292237161e-01	1.000000000000e+00	4.183707762839e-01	4.183707762839e-01
7.70000000e-02	5.813858672016e-01	1.000000000000e+00	4.186141327984e-01	4.186141327984e-01
7.80000000e-02	5.811424710722e-01	1.000000000000e+00	4.188575289278e-01	4.188575289278e-01
7.90000000e-02	5.808990354401e-01	1.000000000000e+00	4.191009645599e-01	4.191009645599e-01
8.00000000e-02	5.806555604175e-01	1.000000000000e+00	4.193444395825e-01	4.193444395825e-01
8.10000000e-02	5.804120461164e-01	1.000000000000e+00	4.195879538836e-01	4.195879538836e-01
8.20000000e-02	5.801684926492e-01	1.000000000000e+00	4.198315073508e-01	4.198315073508e-01
8.30000000e-02	5.799249001283e-01	1.000000000000e+00	4.200750998717e-01	4.200750998717e-01
8.40000000e-02	5.796812686660e-01	1.000000000000e+00	4.203187313340e-01	4.203187313340e-01
8.50000000e-02	5.794375983750e-01	1.000000000000e+00	4.205624016250e-01	4.205624016250e-01
8.60000000e-02	5.791938893677e-01	1.000000000000e+00	4.208061106323e-01	4.208061106323e-01
8.70000000e-02	5.789501417568e-01	1.000000000000e+00	4.210498582432e-01	4.210498582432e-01
8.80000000e-02	5.787063556550e-01	1.000000000000e+00	4.212936443450e-01	4.212936443450e-01
8.90000000e-02	5.784625311752e-01	1.000000000000e+00	4.215374688248e-01	4.215374688248e-01
9.00000000e-02	5.782186684302e-01	1.000000000000e+00	4.217813315698e-01	4.217813315698e-01
9.10000000e-02	5.779747675331e-01	1.000000000000e+00	4.220252324669e-01	4.220252324669e-01
9.20000000e-02	5.777308285967e-01	1.000000000000e+00	4.222691714033e-01	4.222691714033e-01
9.30000000e-02	5.774868517342e-01	1.000000000000e+00	4.225131482658e-01	4.225131482658e-01
9.40000000e-02	5.772428370588e-01	1.000000000000e+00	4.227571629412e-01	4.227571629412e-01
9.50000000e-02	5.769987846837e-01	1.000000000000e+00	4.230012153163e-01	4.230012153163e-01
9.60000000e-02	5.767546947223e-01	1.000000000000e+00	4.232453052777e-01	4.232453052777e-01
9.70000000e-02	5.765105672878e-01	1.000000000000e+00	4.234894327122e-01	4.234894327122e-01
9.80000000e-02	5.762664024939e-01	1.000000000000e+00	4.237335975061e-01	4.237335975061e-01
9.90000000e-02	5.760222004540e-01	1.000000000000e+00	4.239777995460e-01	4.239777995460e-01
1.00000000e-01	5.757779612817e-01	1.000000000000e+00	4.242220387183e-01	4.242220387183e-01
1.01000000e-01	5.755336850907e-01	1.000000000000e+00	4.244663149093e-01	4.244663149093e-01
1.02000000e-01	5.752893719948e-01	1.000000000000e+00	4.247106280052e-01	4.247106280052e-01
1.03000000e-01	5.750450221078e-01	1.000000000000e+00	4.249549778922e-01	4.249549778922e-01
1.04000000e-01	5.748006355435e-01	1.000000000000e+00	4.251993644565e-01	4.251993644565e-01
1.05000000e-01	5.745562124159e-01	1.000000000000e+00	4.254437875841e-01	4.254437875841e-01
1.06000000e-01	5.743117528391e-01	1.000000000000e+00	4.256882471609e-01	4.256882471609e-01
1.07000000e-01	5.740672569272e-01	1.000000000000e+00	4.259327430728e-01	4.259327430728e-01
1.08000000e-01	5.738227247943e-01	1.000000000000e+00	4.261772752057e-01	4.261772752057e-01
1.09000000e-01	5.735781565547e-01	1.000000000000e+00	4.264218434453e-01	4.264218434453e-01
1.10000000e-01	5.733335523226e-01	1.000000000000e+00	4.266664476774e-01	4.266664476774e-01
1.11000000e-01	5.730889122126e-01	1.000000000000e+00	4.269110877874e-01	4.269110877874e-01
1.12000000e-01	5.728442363390e-01	1.000000000000e+00	4.271557636610e-01	4.271557636610e-01
1.13000000e-01	5.725995248163e-01	1.000000000000e+00	4.274004751837e-01	4.274004751837e-01
1.14000000e-01	5.723547777592e-01	1.000000000000e+00	4.276452222408e-01	4.276452222408e-01
1.15000000e-01	5.721099952823e-01	1.000000000000e+00	4.278900047177e-01	4.278900047177e-01
1.16000000e-01	5.718651775003e-01	1.000000000000e+00	4.281348224997e-01	4.281348224997e-01
1.17000000e-01	5.716203245280e-01	1.000000000000e+00	4.283796754720e-01	4.283796754720e-01
1.18000000e-01	5.713754364804e-01	1.000000000000e+00	4.286245635196e-01	4.286245635196e-01
1.19000000e-01	5.711305134722e-01	1.000000000000e+00	4.288694865278e-01	4.288694865278e-01
1.20000000e-01	5.708855556186e-01	1.000000000000e+00	4.291144443814e-01	4.291144443814e-01
1.21000000e-01	5.706405630346e-01	1.000000000000e+00	4.293594369654e-01	4.293594369654e-01
1.22000000e-01	5.703955358353e-01	1.000000000000e+00	4.296044641647e-01	4.296044641647e-01
1.23000000e-01	5.701504741359e-01	1.000000000000e+00	4.298495258641e-01	4.298495258641e-01
1.24000000e-01	5.699053780518e-01	1.000000000000e+00	4.300946219482e-01	4.300946219482e-01
1.25000000e-01	5.696602476981e-01	1.000000000000e+00	4.303397523019e-01	4.303397523019e-01
1.26000000e-01	5.694150831905e-01	1.000000000000e+00	4.305849168095e-01	4.305849168095e-01
1.27000000e-01	5.691698846442e-01	1.000000000000e+00	4.308301153558e-01	4.308301153558e-01
1.28000000e-01	5.689246521749e-01	1.000000000000e+00	4.310753478251e-01	4.310753478251e-01
1.29000000e-01	5.686793858981e-01	1.000000000000e+00	4.313206141019e-01	4.313206141019e-01
1.30000000e-01	5.684340859295e-01	1.000000000000e+00	4.315659140705e-01	4.315659140705e-01
1.31000000e-01	5.681887523849e-01	1.000000000000e+00	4.318112476151e-01	4.318112476151e-01
1.32000000e-01	5.679433853800e-01	1.000000000000e+00	4.320566146200e-01	4.320566146200e-01
1.33000000e-01	5.676979850308e-01	1.000000000000e+00	4.323020149692e-01	4.323020149692e-01
1.34000000e-01	5.674525514530e-01	1.000000000000e+00	4.325474485470e-01	4.325474485470e-01
1.35000000e-01	5.672070847628e-01	1.000000000000e+00	4.327929152372e-01	4.327929152372e-01
1.36000000e-01	5.669615850762e-01	1.000000000000e+00	4.330384149238e-01	4.330384149238e-01
1.37000000e-01	5.667160525093e-01	1.000000000000e+00	4.332839474907e-01	4.332839474907e-01
1.38000000e-01	5.664704871783e-01	1.000000000000e+00	4.335295128217e-01	4.335295128217e-01
1.39000000e-01	5.662248891994e-01	1.000000000000e+00	4.337751108006e-01	4.337751108006e-01
1.40000000e-01	5.659792586890e-01	1.000000000000e+00	4.340207413110e-01	4.340207413110e-01
1.41000000e-01	5.657335957634e-01	1.000000000000e+00	4.342664042366e-01	4.342664042366e-01
1.42000000e-01	5.654879005390e-01	1.000000000000e+00	4.345120994610e-01	4.345120994610e-01
1.43000000e-01	5.652421731324e-01	1.000000000000e+00	4.347578268676e-01	4.347578268676e-01
1.44000000e-01	5.649964136602e-01	1.000000000000e+00	4.350035863398e-01	4.350035863398e-01
1.45000000e-01	5.647506222389e-01	1.000000000000e+00	4.352493777611e-01	4.352493777611e-01
1.46000000e-01	5.645047989853e-01	1.000000000000e+00	4.354952010147e-01	4.354952010147e-01
1.47000000e-01	5.642589440160e-01	1.000000000000e+00	4.357410559840e-01	4.357410559840e-01
1.48000000e-01	5.640130574480e-01	1.000000000000e+00	4.359869425520e-01	4.359869425520e-01
1.49000000e-01	5.637671393980e-01	1.000000000000e+00	4.362328606020e-01	4.362328606020e-01
1.50000000e-01	5.635211899831e-01	1.000000000000e+00	4.364788100169e-01	4.364788100169e-01
1.51000000e-01	5.632752093202e-01	1.000000000000e+00	4.367247906798e-01	4.367247906798e-01
1.52000000e-01	5.630291975264e-01	1.000000000000e+00	4.369708024736e-01	4.369708024736e-01
1.53000000e-01	5.627831547187e-01	1.000000000000e+00	4.372168452813e-01	4.372168452813e-01
1.54000000e-01	5.625370810145e-01	1.000000000000e+00	4.374629189855e-01	4.374629189855e-01
1.55000000e-01	5.622909765308e-01	1.000000000000e+00	4.377090234692e-01	4.377090234692e-01
1.56000000e-01	5.620448413851e-01	1.000000000000e+00	4.379551586149e-01	4.379551586149e-01
1.57000000e-01	5.617986756946e-01	1.000000000000e+00	4.382013243054e-01	4.382013243054e-01
1.58000000e-01	5.615524795769e-01	1.000000000000e+00	4.384475204231e-01	4.384475204231e-01
1.59000000e-01	5.613062531493e-01	1.000000000000e+00	4.386937468507e-01	4.386937468507e-01
1.60000000e-01	5.610599965294e-01	1.000000000000e+00	4.389400034706e-01	4.389400034706e-01
1.61000000e-01	5.608137098348e-01	1.000000000000e+00	4.391862901652e-01	4.391862901652e-01
1.62000000e-01	5.605673931832e-01	1.000000000000e+00	4.394326068168e-01	4.394326068168e-01
1.63000000e-01	5.603210466923e-01	1.000000000000e+00	4.396789533077e-01	4.396789533077e-01
1.64000000e-01	5.600746704799e-01	1.000000000000e+00	4.399253295201e-01	4.399253295201e-01
1.65000000e-01	5.598282646637e-01	1.000000000000e+00	4.401717353363e-01	4.401717353363e-01
1.66000000e-01	5.595818293617e-01	1.000000000000e+00	4.404181706383e-01	4.404181706383e-01
1.67000000e-01	5.593353646918e-01	1.000000000000e+00	4.406646353082e-01	4.406646353082e-01
1.68000000e-01	5.590888707720e-01	1.000000000000e+00	4.409111292280e-01	4.409111292280e-01
1.69000000e-01	5.588423477204e-01	1.000000000000e+00	4.411576522796e-01	4.411576522796e-01
1.70000000e-01	5.585957956552e-01	1.000000000000e+00	4.414042043448e-01	4.414042043448e-01
1.71000000e-01	5.583492146944e-01	1.000000000000e+00	4.416507853056e-01	4.416507853056e-01
1.72000000e-01	5.581026049563e-01	1.000000000000e+00	4.418973950437e-01	4.418973950437e-01
1.73000000e-01	5.578559665592e-01	1.000000000000e+00	4.421440334408e-01	4.421440334408e-01
1.74000000e-01	5.576092996215e-01	1.000000000000e+00	4.423907003785e-01	4.423907003785e-01
1.75000000e-01	5.573626042615e-01	1.000000000000e+00	4.426373957385e-01	4.426373957385e-01
1.76000000e-01	5.571158805977e-01	1.000000000000e+00	4.428841194023e-01	4.428841194023e-01
1.77000000e-01	5.568691287487e-01	1.000000000000e+00	4.431308712513e-01	4.431308712513e-01
1.78000000e-01	5.566223488329e-01	1.000000000000e+00	4.433776511671e-01	4.433776511671e-01
1.79000000e-01	5.563755409690e-01	1.000000000000e+00	4.436244590310e-01	4.436244590310e-01
1.80000000e-01	5.561287052757e-01	1.000000000000e+00	4.438712947243e-01	4.438712947243e-01
1.81000000e-01	5.558818418717e-01	1.000000000000e+00	4.441181581283e-01	4.441181581283e-01
1.82000000e-01	5.556349508758e-01	1.000000000000e+00	4.443650491242e-01	4.443650491242e-01
1.83000000e-01	5.553880324068e-01	1.000000000000e+00	4.446119675932e-01	4.446119675932e-01
1.84000000e-01	5.551410865837e-01	1.000000000000e+00	4.448589134163e-01	4.448589134163e-01
1.85000000e-01	5.548941135253e-01	1.000000000000e+00	4.451058864747e-01	4.451058864747e-01
1.86000000e-01	5.546471133508e-01	1.000000000000e+00	4.453528866492e-01	4.453528866492e-01
1.87000000e-01	5.544000861790e-01	1.000000000000e+00	4.455999138210e-01	4.455999138210e-01
1.88000000e-01	5.541530321292e-01	1.000000000000e+00	4.458469678708e-01	4.458469678708e-01
1.89000000e-01	5.539059513205e-01	1.000000000000e+00	4.460940486795e-01	4.460940486795e-01
1.90000000e-01	5.536588438722e-01	1.000000000000e+00	4.463411561278e-01	4.463411561278e-01
1.91000000e-01	5.534117099033e-01	1.000000000000e+00	4.465882900967e-01	4.465882900967e-01
1.92000000e-01	5.531645495334e-01	1.000000000000e+00	4.468354504666e-01	4.468354504666e-01
1.93000000e-01	5.529173628818e-01	1.000000000000e+00	4.470826371182e-01	4.470826371182e-01
1.94000000e-01	5.526701500678e-01	1.000000000000e+00	4.473298499322e-01	4.473298499322e-01
1.95000000e-01	5.524229112110e-01	1.000000000000e+00	4.475770887890e-01	4.475770887890e-01
1.96000000e-01	5.521756464309e-01	1.000000000000e+00	4.478243535691e-01	4.478243535691e-01
1.97000000e-01	5.519283558471e-01	1.000000000000e+00	4.480716441529e-01	4.480716441529e-01
1.98000000e-01	5.516810395791e-01	1.000000000000e+00	4.483189604209e-01	4.483189604209e-01
1.99000000e-01	5.514336977467e-01	1.000000000000e+00	4.485663022533e-01	4.485663022533e-01
2.00000000e-01	5.511863304695e-01	1.000000000000e+00	4.488136695305e-01	4.488136695305e-01
2.01000000e-01	5.509389378675e-01	1.000000000000e+00	4.490610621325e-01	4.490610621325e-01
2.02000000e-01	5.506915200603e-01	1.000000000000e+00	4.493084799397e-01	4.493084799397e-01
2.03000000e-01	5.504440771678e-01	1.000000000000e+00	4.495559228322e-01	4.495559228322e-01
2.04000000e-01	5.501966093101e-01	1.000000000000e+00	4.498033906899e-01	4.498033906899e-01
2.05000000e-01	5.499491166070e-01	1.000000000000e+00	4.500508833930e-01	4.500508833930e-01
2.06000000e-01	5.497015991786e-01	1.000000000000e+00	4.502984008214e-01	4.502984008214e-01
2.07000000e-01	5.494540571450e-01	1.000000000000e+00	4.505459428550e-01	4.505459428550e-01
2.08000000e-01	5.492064906262e-01	1.000000000000e+00	4.507935093738e-01	4.507935093738e-01
2.09000000e-01	5.489588997425e-01	1.000000000000e+00	4.510411002575e-01	4.510411002575e-01
2.10000000e-01	5.487112846140e-01	1.000000000000e+00	4.512887153860e-01	4.512887153860e-01
2.11000000e-01	5.484636453611e-01	1.000000000000e+00	4.515363546389e-01	4.515363546389e-01
2.12000000e-01	5.482159821040e-01	1.000000000000e+00	4.517840178960e-01	4.517840178960e-01
2.13000000e-01	5.479682949631e-01	1.000000000000e+00	4.520317050369e-01	4.520317050369e-01
2.14000000e-01	5.477205840588e-01	1.000000000000e+00	4.522794159412e-01	4.522794159412e-01
2.15000000e-01	5.474728495115e-01	1.000000000000e+00	4.525271504885e-01	4.525271504885e-01
2.16000000e-01	5.472250914418e-01	1.000000000000e+00	4.527749085582e-01	4.527749085582e-01
2.17000000e-01	5.469773099702e-01	1.000000000000e+00	4.530226900298e-01	4.530226900298e-01
2.18000000e-01	5.467295052173e-01	1.000000000000e+00	4.532704947827e-01	4.532704947827e-01
2.19000000e-01	5.464816773038e-01	1.000000000000e+00	4.535183226962e-01	4.535183226962e-01
2.20000000e-01	5.462338263502e-01	1.000000000000e+00	4.537661736498e-01	4.537661736498e-01
2.21000000e-01	5.459859524774e-01	1.000000000000e+00	4.540140475226e-01	4.540140475226e-01
2.22000000e-01	5.457380558061e-01	1.000000000000e+00	4.542619441939e-01	4.542619441939e-01
2.23000000e-01	5.454901364572e-01	1.000000000000e+00	4.545098635428e-01	4.545098635428e-01
2.24000000e-01	5.452421945514e-01	1.000000000000e+00	4.547578054486e-01	4.547578054486e-01
2.25000000e-01	5.449942302098e-01	1.000000000000e+00	4.550057697902e-01	4.550057697902e-01
2.26000000e-01	5.447462435533e-01	1.000000000000e+00	4.552537564467e-01	4.552537564467e-01
2.27000000e-01	5.444982347028e-01	1.000000000000e+00	4.555017652972e-01	4.555017652972e-01
2.28000000e-01	5.442502037794e-01	1.000000000000e+00	4.557497962206e-01	4.557497962206e-01
2.29000000e-01	5.440021509042e-01	1.000000000000e+00	4.559978490958e-01	4.559978490958e-01
2.30000000e-01	5.437540761984e-01	1.000000000000e+00	4.562459238016e-01	4.562459238016e-01
2.31000000e-01	5.435059797830e-01	1.000000000000e+00	4.564940202170e-01	4.564940202170e-01
2.32000000e-01	5.432578617793e-01	1.000000000000e+00	4.567421382207e-01	4.567421382207e-01
2.33000000e-01	5.430097223086e-01	1.000000000000e+00	4.569902776914e-01	4.569902776914e-01
2.34000000e-01	5.427615614922e-01	1.000000000000e+00	4.572384385078e-01	4.572384385078e-01
2.35000000e-01	5.425133794514e-01	1.000000000000e+00	4.574866205486e-01	4.574866205486e-01
2.36000000e-01	5.422651763075e-01	1.000000000000e+00	4.577348236925e-01	4.577348236925e-01
2.37000000e-01	5.420169521821e-01	1.000000000000e+00	4.579830478179e-01	4.579830478179e-01
2.38000000e-01	5.417687071966e-01	1.000000000000e+00	4.582312928034e-01	4.582312928034e-01
2.39000000e-01	5.415204414724e-01	1.000000000000e+00	4.584795585276e-01	4.584795585276e-01
2.40000000e-01	5.412721551312e-01	1.000000000000e+00	4.587278448688e-01	4.587278448688e-01
2.41000000e-01	5.410238482945e-01	1.000000000000e+00	4.589761517055e-01	4.589761517055e-01
2.42000000e-01	5.407755210840e-01	1.000000000000e+00	4.592244789160e-01	4.592244789160e-01
2.43000000e-01	5.405271736213e-01	1.000000000000e+00	4.594728263787e-01	4.594728263787e-01
2.44000000e-01	5.402788060282e-01	1.000000000000e+00	4.597211939718e-01	4.597211939718e-01
2.45000000e-01	5.400304184264e-01	1.000000000000e+00	4.599695815736e-01	4.599695815736e-01
2.46000000e-01	5.397820109376e-01	1.000000000000e+00	4.602179890624e-01	4.602179890624e-01
2.47000000e-01	5.395335836838e-01	1.000000000000e+00	4.604664163162e-01	4.604664163162e-01
2.48000000e-01	5.392851367867e-01	1.000000000000e+00	4.607148632133e-01	4.607148632133e-01
2.49000000e-01	5.390366703684e-01	1.000000000000e+00	4.609633296316e-01	4.609633296316e-01
2.50000000e-01	5.387881845506e-01	1.000000000000e+00	4.612118154494e-01	4.612118154494e-01
2.51000000e-01	5.385396794555e-01	1.000000000000e+00	4.614603205445e-01	4.614603205445e-01
2.52000000e-01	5.382911552051e-01	1.000000000000e+00	4.617088447949e-01	4.617088447949e-01
2.53000000e-01	5.380426119214e-01	1.000000000000e+00	4.619573880786e-01	4.619573880786e-01
2.54000000e-01	5.377940497264e-01	1.000000000000e+00	4.622059502736e-01	4.622059502736e-01
2.55000000e-01	5.375454687425e-01	1.000000000000e+00	4.624545312575e-01	4.624545312575e-01
2.56000000e-01	5.372968690916e-01	1.000000000000e+00	4.627031309084e-01	4.627031309084e-01
2.57000000e-01	5.370482508961e-01	1.000000000000e+00	4.629517491039e-01	4.629517491039e-01
2.58000000e-01	5.367996142782e-01	1.000000000000e+00	4.632003857218e-01	4.632003857218e-01
2.59000000e-01	5.365509593601e-01	1.000000000000e+00	4.634490406399e-01	4.634490406399e-01
2.60000000e-01	5.363022862642e-01	1.000000000000e+00	4.636977137358e-01	4.636977137358e-01
2.61000000e-01	5.360535951129e-01	1.000000000000e+00	4.639464048871e-01	4.639464048871e-01
2.62000000e-01	5.358048860285e-01	1.000000000000e+00	4.641951139715e-01	4.641951139715e-01
2.63000000e-01	5.355561591334e-01	1.000000000000e+00	4.644438408666e-01	4.644438408666e-01
2.64000000e-01	5.353074145502e-01	1.000000000000e+00	4.646925854498e-01	4.646925854498e-01
2.65000000e-01	5.350586524013e-01	1.000000000000e+00	4.649413475987e-01	4.649413475987e-01
2.66000000e-01	5.348098728093e-01	1.000000000000e+00	4.651901271907e-01	4.651901271907e-01
2.67000000e-01	5.345610758966e-01	1.000000000000e+00	4.654389241034e-01	4.654389241034e-01
2.68000000e-01	5.343122617861e-01	1.000000000000e+00	4.656877382139e-01	4.656877382139e-01
2.69000000e-01	5.340634306001e-01	1.000000000000e+00	4.659365693999e-01	4.659365693999e-01
2.70000000e-01	5.338145824616e-01	1.000000000000e+00	4.661854175384e-01	4.661854175384e-01
2.71000000e-01	5.335657174930e-01	1.000000000000e+00	4.664342825070e-01	4.664342825070e-01
2.72000000e-01	5.333168358173e-01	1.000000000000e+00	4.666831641827e-01	4.666831641827e-01
2.73000000e-01	5.330679375571e-01	1.000000000000e+00	4.669320624429e-01	4.669320624429e-01
2.74000000e-01	5.328190228352e-01	1.000000000000e+00	4.671809771648e-01	4.671809771648e-01
2.75000000e-01	5.325700917745e-01	1.000000000000e+00	4.674299082255e-01	4.674299082255e-01
2.76000000e-01	5.323211444979e-01	1.000000000000e+00	4.676788555021e-01	4.676788555021e-01
2.77000000e-01	5.320721811283e-01	1.000000000000e+00	4.679278188717e-01	4.679278188717e-01
2.78000000e-01	5.318232017885e-01	1.000000000000e+00	4.681767982115e-01	4.681767982115e-01
2.79000000e-01	5.315742066016e-01	1.000000000000e+00	4.684257933984e-01	4.684257933984e-01
2.80000000e-01	5.313251956905e-01	1.000000000000e+00	4.686748043095e-01	4.686748043095e-01
2.81000000e-01	5.310761691784e-01	1.000000000000e+00	4.689238308216e-01	4.689238308216e-01
2.82000000e-01	5.308271271882e-01	1.000000000000e+00	4.691728728118e-01	4.691728728118e-01
2.83000000e-01	5.305780698430e-01	1.000000000000e+00	4.694219301570e-01	4.694219301570e-01
2.84000000e-01	5.303289972659e-01	1.000000000000e+00	4.696710027341e-01	4.696710027341e-01
