# t	y_num	y_exact	abs_err	rel_err
2.43500000e+00	-4.050945975869e-02	1.000000000000e+00	1.040509459759e+00	1.040509459759e+00
2.43600000e+00	-4.046733205653e-02	1.000000000000e+00	1.040467332057e+00	1.040467332057e+00
2.43700000e+00	-4.042524986707e-02	1.000000000000e+00	1.040425249867e+00	1.040425249867e+00
2.43800000e+00	-4.038321313759e-02	1.000000000000e+00	1.040383213138e+00	1.040383213138e+00
2.43900000e+00	-4.034122181545e-02	1.000000000000e+00	1.040341221815e+00	1.040341221815e+00
2.44000000e+00	-4.029927584809e-02	1.000000000000e+00	1.040299275848e+00	1.040299275848e+00
2.44100000e+00	-4.025737518300e-02	1.000000000000e+00	1.040257375183e+00	1.040257375183e+00
2.44200000e+00	-4.021551976774e-02	1.000000000000e+00	1.040215519768e+00	1.040215519768e+00
2.44300000e+00	-4.017370954996e-02	1.000000000000e+00	1.040173709550e+00	1.040173709550e+00
2.44400000e+00	-4.013194447734e-02	1.000000000000e+00	1.040131944477e+00	1.040131944477e+00
2.44500000e+00	-4.009022449767e-02	1.000000000000e+00	1.040090224498e+00	1.040090224498e+00
2.44600000e+00	-4.004854955877e-02	1.000000000000e+00	1.040048549559e+00	1.040048549559e+00
2.44700000e+00	-4.000691960855e-02	1.000000000000e+00	1.040006919609e+00	1.040006919609e+00
2.44800000e+00	-3.996533459499e-02	1.000000000000e+00	1.039965334595e+00	1.039965334595e+00
2.44900000e+00	-3.992379446612e-02	1.000000000000e+00	1.039923794466e+00	1.039923794466e+00
2.45000000e+00	-3.988229917004e-02	1.000000000000e+00	1.039882299170e+00	1.039882299170e+00
2.45100000e+00	-3.984084865494e-02	1.000000000000e+00	1.039840848655e+00	1.039840848655e+00
2.45200000e+00	-3.979944286905e-02	1.000000000000e+00	1.039799442869e+00	1.039799442869e+00
2.45300000e+00	-3.975808176068e-02	1.000000000000e+00	1.039758081761e+00	1.039758081761e+00
2.45400000e+00	-3.971676527820e-02	1.000000000000e+00	1.039716765278e+00	1.039716765278e+00
2.45500000e+00	-3.967549337006e-02	1.000000000000e+00	1.039675493370e+00	1.039675493370e+00
2.45600000e+00	-3.963426598476e-02	1.000000000000e+00	1.039634265985e+00	1.039634265985e+00
2.45700000e+00	-3.959308307087e-02	1.000000000000e+00	1.039593083071e+00	1.039593083071e+00
2.45800000e+00	-3.955194457705e-02	1.000000000000e+00	1.039551944577e+00	1.039551944577e+00
2.45900000e+00	-3.951085045199e-02	1.000000000000e+00	1.039510850452e+00	1.039510850452e+00
2.46000000e+00	-3.946980064448e-02	1.000000000000e+00	1.039469800644e+00	1.039469800644e+00
2.46100000e+00	-3.942879510334e-02	1.000000000000e+00	1.039428795103e+00	1.039428795103e+00
2.46200000e+00	-3.938783377748e-02	1.000000000000e+00	1.039387833777e+00	1.039387833777e+00
2.46300000e+00	-3.934691661588e-02	1.000000000000e+00	1.039346916616e+00	1.039346916616e+00
2.46400000e+00	-3.930604356758e-02	1.000000000000e+00	1.039306043568e+00	1.039306043568e+00
